MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
3/18/2021 8:13:51,1.4.2,FreeFeed,6,4.13,2,1,Pellet,Left,0,0,203,0,Timed_out,nan
3/18/2021 9:14:45,1.4.2,FreeFeed,6,4.12,1,1,Pellet,Left,0,0,204,0,Timed_out,nan
3/18/2021 9:14:53,1.4.2,FreeFeed,6,4.12,2,1,Pellet,Left,0,0,205,0,0.92,nan
3/18/2021 9:15:01,1.4.2,FreeFeed,6,4.12,1,1,Pellet,Left,0,0,206,0,0.65,nan
3/18/2021 9:15:27,1.4.2,FreeFeed,6,4.12,1,1,Pellet,Left,0,0,207,0,19.00,nan
3/18/2021 9:17:54,1.4.2,FreeFeed,6,4.12,1,1,Pellet,Left,0,0,208,0,Timed_out,nan
3/18/2021 9:18:16,1.4.2,FreeFeed,6,4.12,1,1,Pellet,Left,0,0,209,0,14.97,nan
3/18/2021 10:00:50,1.4.2,FreeFeed,6,4.12,1,1,Pellet,Left,0,0,210,0,Timed_out,nan
3/18/2021 10:01:27,1.4.2,FreeFeed,6,4.12,2,1,Pellet,Left,0,0,211,0,28.32,nan
3/18/2021 10:01:32,1.4.2,FreeFeed,6,4.12,1,1,Pellet,Left,0,0,212,0,0.06,nan
3/18/2021 10:01:47,1.4.2,FreeFeed,6,4.12,2,1,Pellet,Left,0,0,213,0,7.83,nan
3/18/2021 10:03:47,1.4.2,FreeFeed,6,4.12,1,1,Pellet,Left,0,0,214,0,Timed_out,nan
3/18/2021 11:07:15,1.4.2,FreeFeed,6,4.12,1,1,Pellet,Left,0,0,215,0,Timed_out,nan
3/18/2021 11:07:24,1.4.2,FreeFeed,6,4.11,2,1,Pellet,Left,0,0,216,0,1.37,nan
3/18/2021 11:07:41,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,217,0,9.22,nan
3/18/2021 11:07:59,1.4.2,FreeFeed,6,4.12,1,1,Pellet,Left,0,0,218,0,11.53,nan
3/18/2021 11:08:18,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,219,0,11.53,nan
3/18/2021 11:08:40,1.4.2,FreeFeed,6,4.12,2,1,Pellet,Left,0,0,220,0,14.30,nan
3/18/2021 11:08:58,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,221,0,9.88,nan
3/18/2021 11:09:18,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,222,0,13.12,nan
3/18/2021 11:09:38,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,223,0,13.45,nan
3/18/2021 11:09:47,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,224,0,1.18,nan
3/18/2021 11:11:22,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,225,0,Timed_out,nan
3/18/2021 11:11:50,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,226,0,20.51,nan
3/18/2021 11:12:02,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,227,0,4.21,nan
3/18/2021 11:12:21,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,228,0,12.39,nan
3/18/2021 12:43:20,1.4.2,FreeFeed,6,4.11,2,1,Pellet,Left,0,0,229,0,Timed_out,nan
3/18/2021 12:43:41,1.4.2,FreeFeed,6,4.11,2,1,Pellet,Left,0,0,230,0,11.40,nan
3/18/2021 12:43:55,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,231,0,6.45,nan
3/18/2021 12:44:10,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,232,0,7.90,nan
3/18/2021 12:44:27,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,233,0,9.62,nan
3/18/2021 12:44:45,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,234,0,10.68,nan
3/18/2021 12:45:02,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,235,0,10.15,nan
3/18/2021 13:42:14,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,236,0,Timed_out,nan
3/18/2021 13:43:04,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,237,0,43.37,nan
3/18/2021 13:52:04,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,238,0,Timed_out,nan
3/18/2021 14:30:03,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,239,0,Timed_out,nan
3/18/2021 15:05:53,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,240,0,Timed_out,nan
3/18/2021 15:06:12,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,241,0,10.87,nan
3/18/2021 15:06:31,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,242,0,12.52,nan
3/18/2021 15:06:56,1.4.2,FreeFeed,6,4.11,2,1,Pellet,Left,0,0,243,0,16.95,nan
3/18/2021 15:07:17,1.4.2,FreeFeed,6,4.10,1,1,Pellet,Left,0,0,244,0,14.04,nan
3/18/2021 15:07:33,1.4.2,FreeFeed,6,4.10,1,1,Pellet,Left,0,0,245,0,9.35,nan
3/18/2021 15:08:00,1.4.2,FreeFeed,6,4.10,1,1,Pellet,Left,0,0,246,0,18.67,nan
3/18/2021 16:18:27,1.4.2,FreeFeed,6,4.10,1,1,Pellet,Left,0,0,247,0,Timed_out,nan
3/18/2021 16:18:37,1.4.2,FreeFeed,6,4.10,1,1,Pellet,Left,0,0,248,0,3.09,nan
3/18/2021 16:18:53,1.4.2,FreeFeed,6,4.10,1,1,Pellet,Left,0,0,249,0,8.89,nan
3/18/2021 16:19:09,1.4.2,FreeFeed,6,4.10,1,1,Pellet,Left,0,0,250,0,9.16,nan
3/18/2021 16:19:25,1.4.2,FreeFeed,6,4.10,1,1,Pellet,Left,0,0,251,0,8.83,nan
3/18/2021 16:19:33,1.4.2,FreeFeed,6,4.11,2,1,Pellet,Left,0,0,252,0,0.13,nan
3/18/2021 16:20:15,1.4.2,FreeFeed,6,4.11,1,1,Pellet,Left,0,0,253,0,35.02,nan
3/18/2021 16:52:07,1.4.2,FreeFeed,6,4.10,1,1,Pellet,Left,0,0,254,0,Timed_out,nan
3/18/2021 17:03:04,1.4.2,FreeFeed,6,4.10,2,1,Pellet,Left,0,0,255,0,Timed_out,nan
3/18/2021 17:03:21,1.4.2,FreeFeed,6,4.10,1,1,Pellet,Left,0,0,256,0,9.69,nan
3/18/2021 17:03:37,1.4.2,FreeFeed,6,4.10,1,1,Pellet,Left,0,0,257,0,8.57,nan
3/18/2021 17:06:23,1.4.2,FreeFeed,6,4.10,2,1,Pellet,Left,0,0,258,0,Timed_out,nan
3/18/2021 18:01:07,1.4.2,FreeFeed,6,4.09,2,1,Pellet,Left,0,0,259,0,Timed_out,nan
3/18/2021 18:01:42,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,260,0,28.93,nan
3/18/2021 18:01:51,1.4.2,FreeFeed,6,4.10,2,1,Pellet,Left,0,0,261,0,0.78,nan
3/18/2021 18:02:27,1.4.2,FreeFeed,6,4.09,2,1,Pellet,Left,0,0,262,0,27.53,nan
3/18/2021 18:02:42,1.4.2,FreeFeed,6,4.09,2,1,Pellet,Left,0,0,263,0,6.98,nan
3/18/2021 18:02:59,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,264,0,10.02,nan
3/18/2021 18:03:16,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,265,0,10.21,nan
3/18/2021 19:37:38,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,266,0,Timed_out,nan
3/18/2021 19:43:17,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,267,0,Timed_out,nan
3/18/2021 20:10:38,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,268,0,Timed_out,nan
3/18/2021 20:29:23,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,269,0,Timed_out,nan
3/18/2021 20:34:15,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,270,0,Timed_out,nan
3/18/2021 20:34:34,1.4.2,FreeFeed,6,4.08,2,1,Pellet,Left,0,0,271,0,10.68,nan
3/18/2021 20:34:50,1.4.2,FreeFeed,6,4.09,2,1,Pellet,Left,0,0,272,0,8.89,nan
3/18/2021 20:35:00,1.4.2,FreeFeed,6,4.09,2,1,Pellet,Left,0,0,273,0,2.23,nan
3/18/2021 20:35:09,1.4.2,FreeFeed,6,4.09,2,1,Pellet,Left,0,0,274,0,1.24,nan
3/18/2021 20:35:23,1.4.2,FreeFeed,6,4.09,2,1,Pellet,Left,0,0,275,0,6.85,nan
3/18/2021 20:35:34,1.4.2,FreeFeed,6,4.09,2,1,Pellet,Left,0,0,276,0,3.29,nan
3/18/2021 20:35:46,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,277,0,4.34,nan
3/18/2021 20:35:58,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,278,0,4.80,nan
3/18/2021 20:39:52,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,279,0,Timed_out,nan
3/18/2021 20:40:01,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,280,0,1.24,nan
3/18/2021 20:54:14,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,281,0,Timed_out,nan
3/18/2021 20:54:23,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,282,0,1.18,nan
3/18/2021 20:54:36,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,283,0,6.12,nan
3/18/2021 20:54:42,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,284,0,0.06,nan
3/18/2021 20:54:54,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,285,0,4.54,nan
3/18/2021 20:55:07,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,286,0,5.46,nan
3/18/2021 20:59:22,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,287,0,Timed_out,nan
3/18/2021 21:07:14,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,288,0,Timed_out,nan
3/18/2021 21:09:13,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,289,0,Timed_out,nan
3/18/2021 21:16:10,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,290,0,Timed_out,nan
3/18/2021 21:23:29,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,291,0,Timed_out,nan
3/18/2021 21:23:47,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,292,0,10.61,nan
3/18/2021 21:45:20,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,293,0,Timed_out,nan
3/18/2021 21:45:27,1.4.2,FreeFeed,6,4.08,2,1,Pellet,Left,0,0,294,0,0.06,nan
3/18/2021 21:45:41,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,295,0,6.45,nan
3/18/2021 21:45:57,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,296,0,7.91,nan
3/18/2021 21:46:11,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,297,0,7.51,nan
3/18/2021 21:46:29,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,298,0,10.21,nan
3/18/2021 21:52:12,1.4.2,FreeFeed,6,4.09,1,1,Pellet,Left,0,0,299,0,Timed_out,nan
3/18/2021 21:52:34,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,300,0,14.25,nan
3/18/2021 21:52:49,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,301,0,7.31,nan
3/18/2021 22:39:56,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,302,0,Timed_out,nan
3/18/2021 23:10:38,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,303,0,Timed_out,nan
3/18/2021 23:10:47,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,304,0,1.57,nan
3/18/2021 23:10:58,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,305,0,4.08,nan
3/18/2021 23:11:06,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,306,0,0.39,nan
3/18/2021 23:11:18,1.4.2,FreeFeed,6,4.08,2,1,Pellet,Left,0,0,307,0,4.41,nan
3/18/2021 23:13:01,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,308,0,Timed_out,nan
3/18/2021 23:37:20,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,309,0,Timed_out,nan
3/18/2021 23:37:46,1.4.2,FreeFeed,6,4.08,2,1,Pellet,Left,0,0,310,0,16.36,nan
3/18/2021 23:37:51,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,311,0,0.13,nan
3/18/2021 23:37:59,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,312,0,0.85,nan
3/18/2021 23:38:09,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,313,0,2.76,nan
3/18/2021 23:38:28,1.4.2,FreeFeed,6,4.08,2,1,Pellet,Left,0,0,314,0,11.34,nan
3/18/2021 23:38:41,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,315,0,5.73,nan
3/18/2021 23:38:58,1.4.2,FreeFeed,6,4.08,2,1,Pellet,Left,0,0,316,0,9.29,nan
3/18/2021 23:39:11,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,317,0,5.93,nan
3/18/2021 23:39:28,1.4.2,FreeFeed,6,4.08,2,1,Pellet,Left,0,0,318,0,9.29,nan
3/18/2021 23:39:42,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,319,0,6.85,nan
3/19/2021 0:01:25,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,320,0,Timed_out,nan
3/19/2021 0:01:47,1.4.2,FreeFeed,6,4.08,2,1,Pellet,Left,0,0,321,0,12.72,nan
3/19/2021 0:01:55,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,322,0,0.46,nan
3/19/2021 0:02:06,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,323,0,3.22,nan
3/19/2021 0:02:19,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,324,0,6.06,nan
3/19/2021 0:02:35,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,325,0,8.83,nan
3/19/2021 0:02:51,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,326,0,9.09,nan
3/19/2021 0:17:49,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,327,0,Timed_out,nan
3/19/2021 0:50:02,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,328,0,Timed_out,nan
3/19/2021 0:50:16,1.4.2,FreeFeed,6,4.08,1,1,Pellet,Left,0,0,329,0,6.06,nan
3/19/2021 0:50:33,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,330,0,9.95,nan
3/19/2021 0:50:47,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,331,0,7.31,nan
3/19/2021 1:20:24,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,332,0,Timed_out,nan
3/19/2021 1:20:33,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,333,0,1.90,nan
3/19/2021 1:20:48,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,334,0,7.84,nan
3/19/2021 1:22:29,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,335,0,Timed_out,nan
3/19/2021 1:23:31,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,336,0,55.02,nan
3/19/2021 1:32:07,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,337,0,Timed_out,nan
3/19/2021 1:32:19,1.4.2,FreeFeed,6,4.07,4,1,Pellet,Left,0,0,338,0,0.06,nan
3/19/2021 1:36:13,1.4.2,FreeFeed,6,4.07,5,1,Pellet,Left,0,0,339,0,Timed_out,nan
3/19/2021 1:36:29,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,340,0,8.30,nan
3/19/2021 1:36:43,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,341,0,6.39,nan
3/19/2021 2:10:52,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,342,0,Timed_out,nan
3/19/2021 2:11:09,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,343,0,10.15,nan
3/19/2021 2:11:23,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,344,0,6.65,nan
3/19/2021 2:11:41,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,345,0,10.60,nan
3/19/2021 2:11:58,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,346,0,10.21,nan
3/19/2021 2:12:21,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,347,0,15.56,nan
3/19/2021 2:12:39,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,348,0,11.27,nan
3/19/2021 2:13:00,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,349,0,13.98,nan
3/19/2021 2:48:34,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,350,0,Timed_out,nan
3/19/2021 2:48:43,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,351,0,2.10,nan
3/19/2021 2:48:55,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,352,0,5.26,nan
3/19/2021 2:49:14,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,353,0,10.68,nan
3/19/2021 2:49:32,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,354,0,11.07,nan
3/19/2021 2:49:50,1.4.2,FreeFeed,6,4.07,3,1,Pellet,Left,0,0,355,0,6.98,nan
3/19/2021 3:06:09,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,356,0,Timed_out,nan
3/19/2021 3:47:46,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,357,0,Timed_out,nan
3/19/2021 3:47:55,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,358,0,1.05,nan
3/19/2021 3:48:08,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,359,0,6.79,nan
3/19/2021 3:48:22,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,360,0,6.26,nan
3/19/2021 3:48:39,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,361,0,10.22,nan
3/19/2021 3:48:53,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,362,0,7.77,nan
3/19/2021 3:49:13,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,363,0,12.20,nan
3/19/2021 4:19:14,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,364,0,Timed_out,nan
3/19/2021 4:19:26,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,365,0,5.40,nan
3/19/2021 4:19:56,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,366,0,19.92,nan
3/19/2021 5:03:33,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,367,0,Timed_out,nan
3/19/2021 5:03:53,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,368,0,12.26,nan
3/19/2021 5:04:07,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,369,0,7.25,nan
3/19/2021 5:04:21,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,370,0,5.86,nan
3/19/2021 5:04:35,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,371,0,7.18,nan
3/19/2021 5:04:52,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,372,0,9.75,nan
3/19/2021 5:05:10,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,373,0,11.27,nan
3/19/2021 5:32:28,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,374,0,Timed_out,nan
3/19/2021 5:32:46,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,375,0,10.81,nan
3/19/2021 5:32:54,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,376,0,0.78,nan
3/19/2021 5:33:09,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,377,0,8.63,nan
3/19/2021 5:33:34,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,378,0,16.89,nan
3/19/2021 5:33:48,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,379,0,7.25,nan
3/19/2021 5:34:08,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,380,0,11.73,nan
3/19/2021 6:11:19,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,381,0,Timed_out,nan
3/19/2021 6:11:27,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,382,0,0.52,nan
3/19/2021 6:11:38,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,383,0,4.28,nan
3/19/2021 6:11:52,1.4.2,FreeFeed,6,4.06,2,1,Pellet,Left,0,0,384,0,6.72,nan
3/19/2021 6:12:08,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,385,0,8.89,nan
3/19/2021 6:12:19,1.4.2,FreeFeed,6,4.06,2,1,Pellet,Left,0,0,386,0,2.03,nan
3/19/2021 6:12:36,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,387,0,9.56,nan
3/19/2021 6:13:42,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,388,0,58.45,nan
3/19/2021 6:13:50,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,389,0,0.39,nan
3/19/2021 6:14:01,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,390,0,3.68,nan
3/19/2021 6:14:14,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,391,0,6.19,nan
3/19/2021 6:14:28,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,392,0,7.11,nan
3/19/2021 6:25:21,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,393,0,Timed_out,nan
3/19/2021 6:27:16,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,394,0,Timed_out,nan
3/19/2021 6:34:20,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,395,0,Timed_out,nan
3/19/2021 7:19:12,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,396,0,Timed_out,nan
3/19/2021 7:19:33,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,397,0,13.38,nan
3/19/2021 7:20:00,1.4.2,FreeFeed,6,4.07,2,1,Pellet,Left,0,0,398,0,19.33,nan
3/19/2021 7:20:09,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,399,0,1.57,nan
3/19/2021 7:20:21,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,400,0,4.93,nan
3/19/2021 7:20:39,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,401,0,10.74,nan
3/19/2021 7:24:37,1.4.2,FreeFeed,6,4.06,1,1,Pellet,Left,0,0,402,0,Timed_out,nan
3/19/2021 8:32:31,1.4.2,FreeFeed,6,4.07,1,1,Pellet,Left,0,0,403,0,Timed_out,nan
3/19/2021 9:04:06,1.4.2,FreeFeed,6,4.06,2,1,Pellet,Left,0,0,404,0,Timed_out,nan
